time, state, temperature, alt, ram_diff, bno_x, bno_y, bno_z, high_x, high_y, high_z, gyro_x, gyro_y, gyro_z
1747427,0,5.13,0.986083984375,-28548.875,94.86,6.18,-10.63,78.10087585449219,3.190653085708618,-11.535438537597656,37.6875,-2.4375,-3.25,2.5,1.3,3.1,3.6
1747461,0,5.13,1.72216796875,-28548.875,94.91,-4.8,5.17,81.13375091552734,1.051863670349121,-8.081819534301758,49.6875,-1.25,-2.5,2.5,1.3,3.1,3.6
1747498,0,5.13,2.260009765625,-28548.875,96.68,1.17,-8.81,83.62316131591797,0.7713667154312134,-11.921121597290039,82.1875,1.375,-0.625,2.5,1.3,3.1,3.6
1747526,0,5.13,2.462890625,-2333.875,94.88,-0.36,-11.47,88.18123626708984,-0.2629659175872803,-7.783791542053223,45.5,-2.125,-0.4375,2.5,1.3,3.1,3.6
1747564,0,5.13,3.1328125,-2333.875,94.84,-10.97,0.76,84.04390716552734,-1.4375470876693726,-18.477739334106445,8.625,-0.625,-1.5,2.5,1.3,3.1,3.6
1747594,0,5.13,3.335693359375,-2333.875,95.82,7.41,-10.25,88.4792709350586,-1.6654508113861084,-10.010235786437988,17.1875,-0.5,0.9375,2.5,1.3,3.1,3.6
1747623,0,5.13,3.6046142578125,68830.125,96.96,-6.1,-2.37,84.78021240234375,-6.41636848449707,-19.371822357177734,3.25,2.3125,-2.125,2.5,1.3,3.1,3.6
1747662,0,5.13,4.3406982421875,68830.125,98.54,-1.42,-1.52,88.18123626708984,-1.2797675132751465,-11.886059761047363,0.5625,4.1875,2.3125,2.3,1.1,3.1,3.6
1747692,0,5.13,4.746337890625,68830.125,99.55,-4.26,-8.25,86.23529052734375,-0.01753106154501438,-21.720985412597656,5.1875,2.875,6.375,2.3,1.1,3.1,3.6
1747731,0,5.13,5.4163818359375,116547.125,100.62,-0.96,-6.92,90.4953384399414,-1.5777955055236816,-6.731927871704102,-14.625,-6.4375,8.3125,2.3,1.1,3.1,3.6
1747764,0,5.13,6.091064453125,116547.125,100.98,-3.15,-6.84,91.31929779052734,-2.3316311836242676,-3.8393025398254395,-14.125,-10.5625,12.1875,2.5,1.3,3.1,3.6
1747807,0,5.13,7.1619873046875,190100.125,101.51,-2.78,-6.02,91.51213836669922,-2.489410638809204,-3.295839548110962,-14.9375,-16.25,16.1875,2.5,1.3,3.1,3.6
1747843,0,5.13,7.765869140625,190100.125,101.76,-2.76,-6.02,93.08993530273438,-2.0686652660369873,-1.3148295879364014,-15.625,-21.375,19.3125,2.5,1.3,3.1,3.6
